"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.25331482541375444","0.25331482541375444","0.07771573567900736","0.07771573567900736","0.050273056667368664","0.050273056667368664","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671","0.04764382755194671"
"0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898"
"0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898"
"0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
"0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.9052343178031319","0.9052343178031319","0.9052343178031319","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486","0.25331482575562486"
